tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-06-22,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sudin Damkar Jakarta Selatan,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-22,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Sunter Agung Timur,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-06-22,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Teratai Raya Komp. Abadi,Duren sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,200000000,,
2020-06-22,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Jl. Pelabuhan,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-06-22,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Raya Swadaya,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-06-22,Penyelamatan,Pohon Tumbang,Masyarakat Datang,"Apartement kalibata City, Jl. Raya Kalibata",Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-22,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Kp. Jembatan,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-06-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Bintaro Permai II No.24,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-22,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Attahiriyah II,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Swadaya 1 Kapuk,Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-06-22,Penyelamatan,Penyelamatan Transportasi,Masyarakat Datang,Jl. Raya Cilincing,Koja,Koja, Kota Administrasi Jakarta Utara,0,500000,,
2020-06-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Anggrek No. 1,Rawa Badak Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-06-23,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Telepon,Jl. Mindi No. 16,Lagoa,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-06-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Bougenville,Pulau Untung Jawa,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-06-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Marina Golf Blok A, No. 23",Kamal Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,5000000,,
2020-06-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Komp. Taman Palem Lesatari No. 37F,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-06-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Komp. Green Ville Blok BG, No. 14-15",Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,50000000,,
2020-06-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. kemanggisan Pulo No. 8,Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,1000000,,
2020-06-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Jl. Adhi karya Pintu Air,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-06-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Adhi karya gg bendungan No. 4,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-06-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Makam Inggris, Menteng Pulo",Menteng Dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-24,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Utama No. 2,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ciputata Raya (Depan Sekolah Polwan),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Mampang Prapatan,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-24,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Jl. Adhi karya Pintu Air,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-06-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Puri Botanical Garden, Jl. Meruya selatan ",Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-24,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jln.Kapuk Sawah,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-06-24,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Peta Barat,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-06-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Keutamaan dalam,Krukut,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-06-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Perumahan Bukit Permai , Jl. Ineri ",Cibubur,Ciracas, Kota Administrasi Jakarta Timur,0,10000000,,
2020-06-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sungai Kendal ,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-06-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Sinar Budi No..23,Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-06-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon," Jl. Kerinci 9, Blok E1 ,No 01",Gunung,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,50000000,,
2020-06-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jln Karang pola V,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jln Taman Palapa 2,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.H.Batong Raya 56,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-25,Kebakaran,Bencana Kebakaran,Masyarakat Datang,jl. Kapuk Kamal Raya,Kamal Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,3000000000,,
2020-06-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Tol Wiyoto Wiyono Arah Cawang,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,10000000,,
2020-06-25,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Perumahan Gading Griya Lestari,Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-06-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Cipete Raya No.35,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,800000000,,
2020-06-25,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Bogenvil,Pulau Untung Jawa,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-06-25,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sudin Damkar Jakarta Selatan,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-25,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Gelora V,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-06-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Naji No.2,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-25,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H. Kubil,Cipayung,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-06-25,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Duren Sawit Jakarta Timur,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-06-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Tol Dalam Kota KM.16,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,50000000,,
2020-06-25,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Daan Mogot Raya (Terminal Kalideres),KAlideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-06-26,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Pos Damkar Angke Jakarta Barat,Angke,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-06-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Komplek Intercon,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-26,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kelapa Puan Timur I Blok ND1,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-06-07,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Papanggo,Papanggo,Tanjung Priok, Kota Administrasi Jakarta Utara,0,300000,,
2020-06-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Perjuangan No. 60,Tugu selatan,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-06-05,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Raya Basuki Rahmat RT 02 RW 01,Cipinang Besar Utara,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-06-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Raya pondok kelapa gg.naman rt 04/01  ,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-06-26,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Muara Karang Timur,Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-06-26,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Dermaga,Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,5000000,,
2020-06-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. KH. Maisin, Kp. Bulak No. 24",Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-06-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Raya Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug raya,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Mampang Prapatan Raya,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciputat Raya (Depan Sekolah Polwan),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Bangka raya,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-26,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Dr Saharjo,tebet barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Karet foda,Karet,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-26,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Peta Selatan,Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-06-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Kampung Krendang, Gg. Pasti, No. 16",Duri Utara,Tambora, Kota Administrasi Jakarta Barat,1,10000000,,
2020-06-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Kapuk Kamal, Rawa Melati, No. 76",Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,2,200000000,,
2020-06-26,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Gg. Sawo,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-26,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. Baret Biru III (Depan Yonkav 7),Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-06-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Rusun Angke Lt.4, No. 5 Block. C",Angke,Tambora, Kota Administrasi Jakarta Barat,1,10000000,,
2020-06-27,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Instansi Lain,Jl. Muara Karang Timur,Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-06-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Raya Kebon Jeruk No.20,Kebon jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,75000000,,
2020-06-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,jln pulogebang permai blok VII,Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,0,2000000,,
2020-06-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jl.Peta Selatan ( pertigaan pintu masuk citra 7) ,Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-06-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, jL.Pedongkelan Pejuangan ,Semper Timur,Cilincing, Kota Administrasi Jakarta Utara,2,10000000,,
2020-06-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Taruna,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-06-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. KH. Maisin Rt 06/16 No. 18 (Blkng Mall Klender/Ciplas),Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-06-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Menteng atas barat  RT.01/04 no.1,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-27,Kebakaran,Bencana Kebakaran,Masyarakat Datang," Jl. Jembatan Besi 2 ( tiitk kenal Masjid Nurul Bayan ),",Jembatan Besi,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-06-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kp. Jawa Malang RT.15 RT.07 No. 9b,Keagungan,Tamansari, Kota Administrasi Jakarta Barat,1,3000000,,
2020-06-27,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Muara Baru Raya  Gg Masjid ,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,15,200000000,,
2020-06-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Bandeng 2,Pulau Lancang,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-06-28,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Sam Ratulangi,Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-06-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Sunter Agung Utara Blok m.37,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,50000000,,
2020-06-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Tanah Pasir No. 45B,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,2,50000000,,
2020-06-28,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Barday,Pulau Kelapa,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-06-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. H. Kelik,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-28,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Komplek Intercor,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kunir ,Pinangsia,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-06-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Assirot III Gg. O No.32,Sukabumi Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,4000000,,
2020-06-28,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Ukir,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-06-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Mawar III No.8C,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-28,Kebakaran,Bencana Kebakaran,Jakarta Siaga 112,Jl. Cipete Raya No.35,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,1000000,,
2020-06-28,Kebakaran,Bencana Kebakaran,Jakarta Siaga 112,Jl. Srengseng Sawah Raya,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,6000000,,
2020-06-28,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Langgar No.58,tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,30000000,,
2020-06-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,jl. Puskesmas,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-06-28,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Duren Sawit Jakarta Timur,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-06-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Penyelesaian tomang III Blok 125 No.7 Kav. DKI,Meruya Utara,Kembangan, Kota Administrasi Jakarta Barat,0,1700000000,,
2020-06-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Swadarma Raya No.6B,Ulujami,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Raya Cakung Cilincing, Km. 3",Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-06-29,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Yos Sudarso,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-06-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Raya Penggilingan, Kp. Sumur Bor",Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,550000000,,
2020-06-29,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Jl. Budi Mulya (Ruko Permata),Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-06-29,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Bukit Gading (Puspomal),Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-06-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Lingkungan Kelurahan Cakung Barat,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-06-29,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Matraman Raya, No. 132",Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-06-29,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Gg. Sawo,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-29,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. PenyelesaianTomang III Blok 125 No.7,Meruya Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Mampang Prapatan Raya,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ciledug Raya (Depan Univ. Budi Luhur),Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-29,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Imam Mahbud ( Sudin Damkar Pusat ),Duri Pulo,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-06-29,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Raya Penggilingan,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-06-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Tebet Barat Dalam Raya, No. 81",Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-29,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Raya K.H. Ahmad Dahlan,Kramat Pela,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Jati Padang, Gg. Poncol, No. 26",Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Podengkelan Baru,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,200,2500000000,,
2020-06-29,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,JL. Abdul Majid,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,13000000,,
2020-06-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Petojo VIJ 7, No. 32",Cideng,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-06-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Swakarsa 1C,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-06-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ciputat Raya (Depan Sekolah Polwan),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Gg Surya No.47,Cipayung,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-06-30,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl.RA FADILLAH,Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-06-30,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Warakas 1 Gg.MM N0.55,Papanggo,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-06-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Kampung Bulak,Tugu Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-06-30,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl.Raya Cenek,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,1000000,,
2020-06-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Bungur 2 No..4,Kebayoran Lama Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Jelambar Barat 3,Jelambar Baru,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-06-04,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. . Kayu Besar 10 No.8,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-06-07,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jln. Brawijaya IV,Pulo,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-06-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Raya Pasar Jum'at No. 42,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,2000000,,
2020-06-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Gembol Raya,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
