tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-09-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jln.Jelambar utama,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-09-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Tanah Kusir IV No. 49,Kebayoran lama Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-22,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jln. Raya Pasar Minggu Wisma Prinka ,Pejaten timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-22,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Komplek DPR MPR,Gedung Nusantara III Lt. 4,Jl. Gatot Subroto ",Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,5000000,,
2020-09-23,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. Kirai Gg. 13 No.48,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,6,800000000,,
2020-09-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pergudangan Nusa Indah XXI No.67,Kapuk,Cengkareng, Kota Administrasi Jakarta Barat,0,10000000,,
2020-09-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Arjuna Utara,Tanjung Duren Selatan,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Suwiryo No.31,Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Cisadane IV No.41,Cikini,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Koja Jakarta Utara,Rawa Badak Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pedongkelan,Cilincing,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pulau Panggang,Pulau Panggang,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Kebalen IV,Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. M. Kahfi I No.20,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-23,Penyelamatan,Penyelamatan Transportasi,Petugas Instansi Lain,Jl. Lenteng Agung Raya,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Gang Merpati 2 No.66,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Komplek Bina Marga No.19,Cipayung,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Rawa Binong,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Kampung Kramat No.95,Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-24,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Karet Belakang Raya,Karet,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-24,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl.Lenteng agung timur,gang 100",Lenteng agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-24,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,"Jl. Ampera Raya
- Jl. Kemang Selatan
- Jl. Jeruk Purut",Cilandak timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-24,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,"- Jl. Batu Merah IV Pejaten Timur
- Jl. Batu I Pejaten Timur",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Inspeksi Kirana, No. 28",Semper Timur,Cilincing, Kota Administrasi Jakarta Utara,0,200000000,,
2020-09-24,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Percetakan Negara II (Kantor Sektor Damkar Johar Baru),Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-24,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Cempaka Putih Barat XI,Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,24843000000,,
2020-09-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kp. Melayu Kecil,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Manggarai Utara 1 B6,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-24,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Kebagusan III, No. 34",Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Cluster Michelia Blok C I2,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-09-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Semeru Raya,Grogol,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-09-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Percetakan Negara IV No. 01,Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Petamburan V Gg Mulia,Petamburan,Tanah Abang, Kota Administrasi Jakarta Pusat,0,1000000,,
2020-09-24,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Belibis Terusan,Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-09-24,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Kalibaru Barat 1,Kalibaru,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-09-24,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Jend Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-25,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Saraswati I,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-25,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,"Jl. Beringin,Samping Makam Keramat Ganceng",Pondok Rangon,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl. Lagoa terusan (kali kresek) Gg 2,Lagoa,Koja, Kota Administrasi Jakarta Utara,0,50000000,,
2020-09-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pangkalan Asem Raya,Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,1,15000000,,
2020-09-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Suryo No.15,Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,1500000000,,
2020-09-25,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.pemadam 113,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-09-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jl.Kalibata Tengah III Komplek POMAD No.H60,Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jln. Rawamangun Muka Selatan VII  No. 2,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon," Jln. Pengairan Pesing Koneng, No 47",Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-09-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Komplek Citra Garden II, Blok G 11, No 5",Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-09-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Kp. Kalimati ,Kedaung Kali Angke,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-09-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.  Rorotan IX ke arah BKT,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,110000000,,
2020-09-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Central Park, Jln.Tanjung Duren Selatan",Tanjung Duren Selatan,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-09-26,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jendral Sudirman,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-26,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Komplek Bank Mandiri, Jl. Cempaka Putih Tengah IX No.9E",Cempaka Putih Timur,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Malaka Jaya V A,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-09-26,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Pesanggrahan Jakarta Selatan,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Ggang Merpati 2 No.66,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-26,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. M. Kahfi I Gg. Macan,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Cempaka Puith Barat Raya No.42,Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,200000,,
2020-09-27,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Batu Merah IV,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-27,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Lingkar Wilayah,Pulau Untung Jawa,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-09-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Komp. Polri Gg. Buni No..4,Munjul,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-27,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Jendral Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-27,Penyelamatan,Penyelamatan / Penanganan B3,Masyarakat Telepon,Jl. Flamboyan 2 No.18A,Menteng Dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Jatipadang III No. 8,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,30000000,,
2020-09-27,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Komp. Taman Palem Lestari No. 37F (Kantor Pemadam Kebakaran Sektor VII Cengkareng),Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-09-27,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-27,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Siaga raya ,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-27,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ampera Raya,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-27,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Margasatwa,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Inspeksi Kirana Cakung,Cilincing,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-09-28,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jl. Damai No.28,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebagusan Dalam 1,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.Kahfi 2 ,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.Raya Jeruk Purut,Cilandak timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Poltangan Raya I - IV,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jln. Kemang Raya,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-28,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kampung LIO,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-28,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, JL.Tambun Rengas,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jln. Pasar Minggu,Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-09-29,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jendral Sudirman,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-29,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Penjernihan Dalam I No.16,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-29,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Pos Damkar Batu Ampar Jakarta Timur,Batu Ampar,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-09-29,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Padat Karya,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-09-29,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Ciracas Jakarta Timur,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-09-29,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Hudaya,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-09-29,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Jl. Komodor Raya,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-09-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Kondominium Greenby Pluit Tower K,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-09-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Raya Pegangsaan Dua No.43,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,500000,,
2020-09-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Raya Bogor, POOL Bus PO Kramat Jati",Kramat Jati,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-09-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kramat IV No..60,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,1,10000000,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Raya Condet No. 5,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. D.I Panjaitan (Depan Samsat),Cipinang Besar Selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Lingkungan Perumahan Warga Di Wilayah Kelurahan Kebon Pala,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Tambun Rengas No. 42,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Baronang,Pulau Untung Jawa,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Gading Putih Raya Utara, BLok CA2, No. 3",Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebon Bawang 5 No. 28,Kebon Bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-09-30,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Anggrek, No. 1 (Kantor Sektor Damkar Koja)",Koja,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-09-30,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kalideres Permai Blok. G 6 No. 31 ,Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,100000000,,
2020-09-30,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl. Ampera Raya - Jl. Pedurenan
",Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-30,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Swadaya 1 ,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-30,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. M. Kahfi I ( pom bensin sarpa ),Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-30,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Prof. Dr. Saharjo,Manggarai Selatan,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-30,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Prof. Dr. Saharjo,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-30,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. TB. Simatupang (Depan Citos),Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon," Komplek Bea Cukai, No.5",Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-30,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Paseban Raya,Paseban,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-30,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Jend. Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-09-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Rawa Melati,Kamal Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-09-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pelabuhan Kalibaru III,Kalibaru,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-09-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl. Metro Pondok Indah No.47 ,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Flamboyan 2 No. 18A,Menteng Dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-09-09,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Komplek Yonkav 7,Baru,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
