tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Gedung Antam Office park Tower B, Jl. T.B. Simatupang",Tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Sadar Raya,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sudin Damkar Jakarta Timur,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Gandaria Gg. Idaman,Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-02-14,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Datang,Jl. Raya Pasar Jum'at,pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Gedung Hijau I Pondok Indah Teman Pos ,pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Jatipadang Raya Gg. saibun,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Ampera Raya Gg. Rini No. 18,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Penggilingan I,Dukuh,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-02-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl Pengadekan Barat V,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,110000000,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Prapanca Raya,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-14,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Utan Jati No.211,Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Prepetan Raya No.10,Kamal,Kalideres, Kota Administrasi Jakarta Barat,0,10000000,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Layur, Blok ABCD, No. 30B",Jati,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Budi Mulia ,Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,2,150000000,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Tanah Sereal XVIII,Tanah Sereal,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pulau Untung Jawa,Pulau Untung Jawa,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-02-15,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Wijaya Timur Dalam,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Madu,Mangga Besar,Tamansari, Kota Administrasi Jakarta Barat,25,3660000000,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Komplek UKA, Blok CE",Tugu Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Gunuk II, No. 35A",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Penerangan VI, No. 105 B (Komplek Deppen)",Petukangan Selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Ciputat Raya, Gg. Widaya",Kebayoran lama Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,3500000,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Pinang Ranti 1,Pinang Ranti,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Gunung, No. 24",Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Lenteng Agung Timur, Gg. Anyer",Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Ikhlas (Musholah Nurul Jannah),Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-15,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Instansi Lain,"Jl. Outer Ringroad ,Ruko 1000 (Kali Bawah Pintu Tol Cengkareng)",Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-15,Kebakaran,Bencana Kebakaran,Jakarta Siaga 112,"Jl. Taman Kota, Blok. A6",Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Madrasah ( samping kelurahan Pekayon ),Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kalibata tengah I No..24,Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,5000000,,
2020-02-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Intan RSPP No..24,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-16,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,,Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,,pisangan timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,,Pisangan baru,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kemayoran gempol ,Kebon Kosong,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-16,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Komplek Citra 5 Blok D3,Kamal,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-16,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Kampung pulo harapan indah,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-16,Penyelamatan,Pohon Tumbang,Jakarta Siaga 112,Jl. Jendral Sudirman ( GBK ) Depan POLDA Metro jaya,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-16,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Kampung Sumur,Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Agung Jaya 15 Blok D8 No..2,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-02-16,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Kota Bambu Selatan 3,Kota Bambu Selatan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-16,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Kantor Kelurahan Jatinegara,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Kekeran No..GA 16,Batu Ampar,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Mebel No..8F,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Waru Doyong,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Madu,Mangga Besar,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-02-17,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,Jl.Komodor Halim,Halim Perdana Kusuma,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Warung Sila No..88,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-16,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl.Surya Pranoto,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-16,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.H.Agus Salim ( Sabang ),Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Suryo Pranoto,Petojo Utara,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-16,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Lingkungan RT.016/04,Rawa terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Rawa Gelam ( Gg. Kober ),Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Benda I No..217,Pulo,Kebayoran Baru, Kota Administrasi Jakarta Selatan,1,2000000,,
2020-02-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Taman Ratu,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,700000,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komplek Gading Griya Lestari Blok A No.27,Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-17,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Jati Bunder Dalam No.6,Kebon Melati,Tanah Abang, Kota Administrasi Jakarta Pusat,3,15000000,,
2020-02-17,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kota Baru Bandar Kemayoran,Kebon Kosong,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Margasatwa No.15,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Kalibaru Timur I No.18B,Bungur,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Setiakawan Raya No.6,Duri Pulo,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Jatipadang Raya (RPTRA Asoka),Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Tanah Tinggi XII,Tanah Tinggi,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-17,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Jl. Waru Doyong,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Komplek Angkasa Halim, Jl. mars",Halim Perdana Kusuma,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Hang Jebat VII No.3,Gunung,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Tayu I No.12B,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Garuda X Blok G100 No.12,Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-18,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Perairan Timur Laut Pulau Payung,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,2000000,,
2020-02-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kalibaru Barat IV,Kalibaru,Cilincing, Kota Administrasi Jakarta Utara,0,50000000,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Melati No. 152,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-18,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Pangeran Antasari No. 55,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,5000000,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Tanah Merah Atas ( Pelumpang ),Rawa Badak Selatan,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-02-18,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Gatot Subroto 101,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Duren Sawit Raya Blok H 2,Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-18,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Datang,Jl. Medan Merdeka Selatan No. 11,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Gg Dedi Jaya Lama Kebon Tebu Blok D No. 94 94,penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,SMP 84,Tugu Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-02-18,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Warakas IV Gg. 4 No. 44,Warakas,Tanjung Priok, Kota Administrasi Jakarta Utara,0,2000000,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Al- Ittihad, No. 17",Kelapa Dua,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kalideres Permai, Blok H5, No. 12",Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Lingkungan III,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Inspeksi Ciliwung, No. 134",Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Masjid Al- Muawanah, No. 69",Srengseng sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Jend. Sudirman (Halte Trans Jakarta Kemendikbud),Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-18,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Rawa Binong, Gg. Delima II",Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Gg. Langgar, No. 35",Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Cemara, Pulau Lancang",Pulau Pari,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-02-19,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. PadaMulya,Angke,Tambora, Kota Administrasi Jakarta Barat,1,25000000,,
2020-02-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Cideng Timur No. 85,Petojo Utara,Gambir, Kota Administrasi Jakarta Pusat,0,450000000,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl.Teluk Langsa Blok C9 No..9 Kav.Al,Duren Sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Assafiyah Gg.H.Mus No..93,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Rukan Gading Niaga Blok L No..1 & 2,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-19,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl.Tomang Banjir Kanal No..46,Tomang,Grogol Petamburan, Kota Administrasi Jakarta Barat,1,500000,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl.SD Lama,Pondok Rangon,Cipayung, Kota Administrasi Jakarta Timur,5,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,RPTRA Jaya Makmur,Kelapa dua wetan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Camat Gabun,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Warga Gg. Studio,Pondok Rangon,Cipayung, Kota Administrasi Jakarta Timur,10,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kalideres Permai, Blok H5, No. 12",Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pondok Indah No.. 35 ( SDN 04 Pesanggrahan ),Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Saorma Blok H. Saryan No..43,Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,5,0,,
2020-02-19,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Kebon Kacang XXlX,Kebon Kacang,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-19,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Gunung Sahari Utara,Gunung Sahari Utara,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-19,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Pegangsaan Timur No..5,Pegangsaan ,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-19,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Cempaka Baru,Cempaka Baru,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-19,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Kramat Raya No..114 ( Kantor kecamatan Senen ),Kwitang,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Jeruk Purut Dalem No..123c,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jl. Ampera Raya 2 Blok D2 No..10,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Cikoko Timur Raya No..39,Cikoko,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl.Pakubuwono Raya,Gunung,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,2500000,,
2020-02-20,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Bunga Mayang 3 No..58,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Bandan Sandi Negara, Jl. RM. Harsono",Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Pergudangan Central Cakung, Jl. Cakung Cilincing Timur Blok 23 No. 22",Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,700000000,,
2020-02-20,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Pete I No.68,Pulo,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Baung V,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Raya Lenteng Agung Barat No.56,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kramat Batu I No.4,Gandaria Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Bambu Kuning No.4AB,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H. Joko VI,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kemang Raya No.78,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Datang,Jl. Cilandak I No.14E,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Pondok Kelapa Selatan VII No.12,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-20,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Polonia,Bidara Cina,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Bacang I,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,2,150000000,,
2020-02-20,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Kemang barat raya I No. 12A,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-20,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Jl. Taman Palem Lestari,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-20,Penyelamatan,Pohon Tumbang,Petugas Instansi Lain,Jl. Kemanggisan Raya No.24,Kemanggisan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-20,Penyelamatan,Pohon Tumbang,Petugas Instansi Lain,Jl. Prepedan Raya,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-20,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Jl. Panjang Raya,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-20,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Medan Merdeka Barat,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-20,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Pergudangan Central Cakung, Jl. Cakung Cilincing Timur Blok 23 No. 22",Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H. Muhi XIII A No.23,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-21,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Bina Warga ,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-21,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Gg. Perintis,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebon Kacang ( Rusun Kebon Kacang Blok 4 ),Kebon Kacang,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. H Bain, Blok H, No. 4",Kelapa dua wetan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Mutiara,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-21,Penyelamatan,Penyelamatan Collapse Structure,Masyarakat Telepon,Jl. Tanah Baru 1,Grogol Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-21,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Pademangan IX,Pademangan Timur,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-02-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Pergudangan Central Cakung, Jl. Cakung Cilincing Timur Blok 23 No. 22",Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-21,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,"Jl. Pulo Nangka Barat II, No. 8D",Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,1,100000,,
2020-02-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. H. Jirin, Pasar Gardu",Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Kav. Agraria, No. 158",Duren Sawit,Duren Sawit, Kota Administrasi Jakarta Timur,1,300000000,,
2020-02-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Otista Raya, Gg. Padesin",Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-21,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Instansi Lain,Jl. M.H. Thamrin (Depan Kantor Kementerian ESDM RI),Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-21,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Pintu Satu Senayan (Tenis Indoor Senayan),Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
